kind,name,v0,v1,v2,v3
handcal_dC_m.thumb4,index4,-0.000173,-0.000004,-0.000031,
handcal_dW_m.thumb4,middle4,0.000173,0.000005,-0.000000,
handcal_dC_m.thumb4,middle4,-0.000173,-0.000001,-0.000010,
handcal_dW_m.thumb4,ring4,0.000172,-0.000011,-0.000003,
handcal_dC_m.thumb4,ring4,-0.000172,0.000002,0.000007,
handcal_dW_m.thumb4,little4,0.000172,-0.000032,-0.000006,
handcal_dC_m.thumb4,little4,-0.000173,0.000005,0.000027,
handcal_dW_m.four_j1,thumb4,-0.000058,0.000035,0.000185,
handcal_dC_m.four_j1,thumb4,0.000060,-0.000185,-0.000033,
handcal_dW_m.four_j1,index4,0.006049,-0.001043,-0.000200,
handcal_dC_m.four_j1,index4,-0.006075,0.000163,0.000888,
handcal_dW_m.four_j1,middle4,0.006146,-0.000011,-0.000246,
handcal_dC_m.four_j1,middle4,-0.006146,0.000207,-0.000146,
handcal_dW_m.four_j1,ring4,0.006135,-0.000017,-0.000285,
handcal_dC_m.four_j1,ring4,-0.006135,0.000245,-0.000140,
handcal_dW_m.four_j1,little4,0.006023,0.001016,-0.000328,
handcal_dC_m.four_j1,little4,-0.005998,0.000288,-0.001169,
handcal_dW_m.four_j2,thumb4,0.000043,-0.000103,0.000090,
handcal_dC_m.four_j2,thumb4,-0.000045,-0.000090,0.000102,
handcal_dW_m.four_j2,index4,0.002582,0.014459,-0.001470,
handcal_dC_m.four_j2,index4,-0.002226,0.001429,-0.014522,
handcal_dW_m.four_j2,middle4,0.000045,0.014697,-0.001465,
handcal_dC_m.four_j2,middle4,0.000316,0.001440,-0.014696,
handcal_dW_m.four_j2,ring4,0.000046,0.014703,-0.001464,
handcal_dC_m.four_j2,ring4,0.000316,0.001439,-0.014703,
handcal_dW_m.four_j2,little4,-0.002497,0.014495,-0.001473,
handcal_dC_m.four_j2,little4,0.002852,0.001464,-0.014430,
handcal_dW_m.four_j3,thumb4,0.000035,-0.000035,0.000032,
handcal_dC_m.four_j3,thumb4,-0.000036,-0.000032,0.000034,
handcal_dW_m.four_j3,index4,0.000935,0.005162,-0.000266,
handcal_dC_m.four_j3,index4,-0.000806,0.000251,-0.005184,
handcal_dW_m.four_j3,middle4,0.000034,0.005258,-0.000269,
handcal_dC_m.four_j3,middle4,0.000097,0.000259,-0.005258,
handcal_dW_m.four_j3,ring4,0.000034,0.005262,-0.000269,
handcal_dC_m.four_j3,ring4,0.000096,0.000259,-0.005262,
handcal_dW_m.four_j3,little4,-0.000868,0.005174,-0.000261,
handcal_dC_m.four_j3,little4,0.000996,0.000257,-0.005151,
handcal_dW_m.four_j4,thumb4,0.000007,-0.000001,-0.000003,
handcal_dC_m.four_j4,thumb4,-0.000007,0.000003,0.000001,
handcal_dW_m.four_j4,index4,-0.000026,-0.000166,-0.000010,
handcal_dC_m.four_j4,index4,0.000022,0.000010,0.000166,
handcal_dW_m.four_j4,middle4,0.000006,-0.000161,-0.000009,
handcal_dC_m.four_j4,middle4,-0.000011,0.000009,0.000161,
handcal_dW_m.four_j4,ring4,0.000007,-0.000159,-0.000008,
handcal_dC_m.four_j4,ring4,-0.000011,0.000009,0.000158,
handcal_dW_m.four_j4,little4,0.000038,-0.000158,-0.000009,
handcal_dC_m.four_j4,little4,-0.000042,0.000009,0.000157,
