kind,name,v0,v1,v2,v3
handcal_dW_m.four_j3,thumb4,-0.000024,0.000230,-0.000012,
handcal_dC_m.four_j3,thumb4,0.000038,0.000006,-0.000228,
handcal_dW_m.four_j3,index4,0.000856,0.005207,-0.000336,
handcal_dC_m.four_j3,index4,-0.000542,0.000227,-0.005255,
handcal_dW_m.four_j3,middle4,-0.000051,0.005239,-0.000341,
handcal_dC_m.four_j3,middle4,0.000365,0.000211,-0.005233,
handcal_dW_m.four_j3,ring4,-0.000051,0.005196,-0.000344,
handcal_dC_m.four_j3,ring4,0.000363,0.000215,-0.005191,
handcal_dW_m.four_j3,little4,-0.000950,0.005055,-0.000337,
handcal_dC_m.four_j3,little4,0.001252,0.000191,-0.004997,
handcal_dW_m.four_j4,thumb4,0.000153,0.000007,-0.000031,
handcal_dC_m.four_j4,thumb4,-0.000152,0.000035,-0.000016,
handcal_dW_m.four_j4,index4,0.000118,-0.000176,-0.000037,
handcal_dC_m.four_j4,index4,-0.000127,0.000044,0.000168,
handcal_dW_m.four_j4,middle4,0.000149,-0.000174,-0.000035,
handcal_dC_m.four_j4,middle4,-0.000158,0.000042,0.000164,
handcal_dW_m.four_j4,ring4,0.000150,-0.000171,-0.000033,
handcal_dC_m.four_j4,ring4,-0.000158,0.000041,0.000161,
handcal_dW_m.four_j4,little4,0.000182,-0.000169,-0.000032,
handcal_dC_m.four_j4,little4,-0.000190,0.000041,0.000158,
