kind,name,v0,v1,v2,v3
handcal_dW_m.thumb1,index4,-0.001036,-0.000078,0.000076,
handcal_dC_m.thumb1,index4,0.001032,-0.000058,0.000129,
handcal_dW_m.thumb1,middle4,-0.001030,-0.000074,0.000054,
handcal_dC_m.thumb1,middle4,0.001026,-0.000036,0.000124,
handcal_dW_m.thumb1,ring4,-0.001035,-0.000070,0.000035,
handcal_dC_m.thumb1,ring4,0.001031,-0.000017,0.000119,
handcal_dW_m.thumb1,little4,-0.001044,-0.000068,0.000013,
handcal_dC_m.thumb1,little4,0.001040,0.000005,0.000117,
handcal_dW_m.thumb2,thumb4,-0.000770,0.003649,-0.005819,
handcal_dC_m.thumb2,thumb4,0.000868,0.005653,-0.003880,
handcal_dW_m.thumb2,index4,0.000220,0.000017,0.000036,
handcal_dC_m.thumb2,index4,-0.000219,-0.000040,-0.000025,
handcal_dW_m.thumb2,middle4,0.000223,0.000019,0.000026,
handcal_dC_m.thumb2,middle4,-0.000221,-0.000030,-0.000028,
handcal_dW_m.thumb2,ring4,0.000220,0.000021,0.000017,
handcal_dC_m.thumb2,ring4,-0.000219,-0.000021,-0.000030,
handcal_dW_m.thumb2,little4,0.000216,0.000018,0.000006,
handcal_dC_m.thumb2,little4,-0.000215,-0.000010,-0.000027,
handcal_dW_m.thumb3,thumb4,0.003374,0.006794,0.003287,
handcal_dC_m.thumb3,thumb4,-0.002987,-0.003649,-0.006790,
handcal_dW_m.thumb3,index4,-0.000158,0.000314,0.000071,
handcal_dC_m.thumb3,index4,0.000175,-0.000083,-0.000302,
handcal_dW_m.thumb3,middle4,-0.000163,0.000121,0.000028,
handcal_dC_m.thumb3,middle4,0.000170,-0.000031,-0.000111,
handcal_dW_m.thumb3,ring4,-0.000174,-0.000043,-0.000008,
handcal_dC_m.thumb3,ring4,0.000172,0.000013,0.000051,
handcal_dW_m.thumb3,little4,-0.000179,-0.000235,-0.000051,
handcal_dC_m.thumb3,little4,0.000166,0.000064,0.000241,
handcal_dW_m.thumb4,thumb4,-0.000466,0.000033,-0.000104,
handcal_dC_m.thumb4,thumb4,0.000465,0.000109,-0.000015,
handcal_dW_m.thumb4,index4,-0.000412,0.000065,-0.000012,
handcal_dC_m.thumb4,index4,0.000415,0.000014,-0.000045,
handcal_dW_m.thumb4,middle4,-0.000416,0.000009,-0.000014,
handcal_dC_m.thumb4,middle4,0.000416,0.000019,0.000010,
handcal_dW_m.thumb4,ring4,-0.000417,-0.000037,-0.000015,
handcal_dC_m.thumb4,ring4,0.000414,0.000023,0.000056,
handcal_dW_m.thumb4,little4,-0.000413,-0.000086,-0.000016,
handcal_dC_m.thumb4,little4,0.000408,0.000026,0.000105,
handcal_dW_m.four_j1,thumb4,0.000131,-0.000039,0.000122,
handcal_dC_m.four_j1,thumb4,-0.000131,-0.000122,0.000038,
handcal_dW_m.four_j1,index4,0.006202,-0.001064,-0.000224,
handcal_dC_m.four_j1,index4,-0.006249,0.000184,0.000749,
handcal_dW_m.four_j1,middle4,0.006299,-0.000017,-0.000258,
handcal_dC_m.four_j1,middle4,-0.006295,0.000168,-0.000302,
handcal_dW_m.four_j1,ring4,0.006291,-0.000009,-0.000287,
handcal_dC_m.four_j1,ring4,-0.006287,0.000196,-0.000311,
handcal_dW_m.four_j1,little4,0.006182,0.001039,-0.000319,
handcal_dC_m.four_j1,little4,-0.006127,0.000182,-0.001352,
handcal_dW_m.four_j2,thumb4,0.000281,-0.000243,0.000002,
handcal_dC_m.four_j2,thumb4,-0.000292,0.000006,0.000229,
handcal_dW_m.four_j2,index4,0.002820,0.014306,-0.001549,
handcal_dC_m.four_j2,index4,-0.002151,0.000842,-0.014480,
handcal_dW_m.four_j2,middle4,0.000282,0.014561,-0.001541,
handcal_dC_m.four_j2,middle4,0.000396,0.000858,-0.014614,
handcal_dW_m.four_j2,ring4,0.000284,0.014597,-0.001536,
handcal_dC_m.four_j2,ring4,0.000396,0.000852,-0.014651,
handcal_dW_m.four_j2,little4,-0.002261,0.014427,-0.001540,
handcal_dC_m.four_j2,little4,0.002930,0.000900,-0.014360,
handcal_dW_m.four_j3,thumb4,-0.000053,-0.000000,-0.000021,
handcal_dC_m.four_j3,thumb4,0.000052,0.000022,0.000002,
handcal_dW_m.four_j3,index4,0.000845,0.005124,-0.000342,
handcal_dC_m.four_j3,index4,-0.000599,0.000092,-0.005169,
handcal_dW_m.four_j3,middle4,-0.000059,0.005214,-0.000345,
handcal_dC_m.four_j3,middle4,0.000308,0.000104,-0.005216,
handcal_dW_m.four_j3,ring4,-0.000058,0.005222,-0.000345,
handcal_dC_m.four_j3,ring4,0.000308,0.000104,-0.005223,
handcal_dW_m.four_j3,little4,-0.000962,0.005139,-0.000335,
handcal_dC_m.four_j3,little4,0.001206,0.000111,-0.005097,
handcal_dW_m.four_j4,thumb4,-0.000009,0.000102,-0.000009,
handcal_dC_m.four_j4,thumb4,0.000013,0.000004,-0.000102,
handcal_dW_m.four_j4,index4,-0.000050,-0.000137,-0.000022,
handcal_dC_m.four_j4,index4,0.000043,0.000029,0.000138,
handcal_dW_m.four_j4,middle4,-0.000020,-0.000158,-0.000024,
handcal_dC_m.four_j4,middle4,0.000012,0.000031,0.000157,
handcal_dW_m.four_j4,ring4,-0.000020,-0.000177,-0.000025,
handcal_dC_m.four_j4,ring4,0.000011,0.000033,0.000176,
handcal_dW_m.four_j4,little4,0.000012,-0.000200,-0.000027,
handcal_dC_m.four_j4,little4,-0.000022,0.000036,0.000198,
