kind,name,v0,v1,v2,v3
handcal_dC_m.four_j1,index4,-0.006081,0.000206,0.000826,
handcal_dW_m.four_j1,middle4,0.006149,0.000001,-0.000248,
handcal_dC_m.four_j1,middle4,-0.006145,0.000245,-0.000210,
handcal_dW_m.four_j1,ring4,0.006138,-0.000005,-0.000286,
handcal_dC_m.four_j1,ring4,-0.006135,0.000283,-0.000205,
handcal_dW_m.four_j1,little4,0.006026,0.001028,-0.000329,
handcal_dC_m.four_j1,little4,-0.005988,0.000320,-0.001233,
handcal_dW_m.four_j2,thumb4,0.000045,-0.000117,0.000110,
handcal_dC_m.four_j2,thumb4,-0.000049,-0.000109,0.000116,
handcal_dW_m.four_j2,index4,0.002598,0.014465,-0.001458,
handcal_dC_m.four_j2,index4,-0.002112,0.001359,-0.014553,
handcal_dW_m.four_j2,middle4,0.000062,0.014704,-0.001454,
handcal_dC_m.four_j2,middle4,0.000431,0.001355,-0.014707,
handcal_dW_m.four_j2,ring4,0.000062,0.014712,-0.001455,
handcal_dC_m.four_j2,ring4,0.000431,0.001356,-0.014716,
handcal_dW_m.four_j2,little4,-0.002482,0.014506,-0.001467,
handcal_dC_m.four_j2,little4,0.002967,0.001371,-0.014424,
handcal_dW_m.four_j3,thumb4,0.000036,-0.000041,0.000042,
handcal_dC_m.four_j3,thumb4,-0.000038,-0.000042,0.000040,
handcal_dW_m.four_j3,index4,0.000944,0.005166,-0.000260,
handcal_dC_m.four_j3,index4,-0.000771,0.000224,-0.005197,
handcal_dW_m.four_j3,middle4,0.000043,0.005265,-0.000264,
handcal_dC_m.four_j3,middle4,0.000133,0.000228,-0.005265,
handcal_dW_m.four_j3,ring4,0.000044,0.005270,-0.000265,
handcal_dC_m.four_j3,ring4,0.000133,0.000229,-0.005270,
handcal_dW_m.four_j3,little4,-0.000859,0.005180,-0.000258,
handcal_dC_m.four_j3,little4,0.001032,0.000223,-0.005150,
handcal_dW_m.four_j4,thumb4,0.000003,0.000016,-0.000001,
handcal_dC_m.four_j4,thumb4,-0.000003,0.000001,-0.000016,
handcal_dW_m.four_j4,index4,-0.000029,-0.000143,-0.000007,
handcal_dC_m.four_j4,index4,0.000024,0.000008,0.000143,
handcal_dW_m.four_j4,middle4,0.000004,-0.000138,-0.000006,
handcal_dC_m.four_j4,middle4,-0.000008,0.000007,0.000137,
handcal_dW_m.four_j4,ring4,0.000004,-0.000135,-0.000006,
handcal_dC_m.four_j4,ring4,-0.000008,0.000007,0.000135,
handcal_dW_m.four_j4,little4,0.000035,-0.000135,-0.000006,
handcal_dC_m.four_j4,little4,-0.000040,0.000007,0.000134,
