kind,name,v0,v1,v2,v3
handcal_dC_m.thumb2,ring4,0.000112,-0.000011,-0.000055,
handcal_dW_m.thumb2,little4,-0.000111,0.000151,0.000019,
handcal_dC_m.thumb2,little4,0.000123,-0.000013,-0.000141,
handcal_dW_m.thumb3,thumb4,0.003606,0.005749,0.003089,
handcal_dC_m.thumb3,thumb4,-0.003141,-0.002809,-0.006152,
handcal_dW_m.thumb3,index4,0.000086,-0.000114,-0.000002,
handcal_dC_m.thumb3,index4,-0.000095,-0.000003,0.000106,
handcal_dW_m.thumb3,middle4,0.000090,-0.000027,0.000006,
handcal_dC_m.thumb3,middle4,-0.000092,-0.000007,0.000019,
handcal_dW_m.thumb3,ring4,0.000092,0.000047,0.000012,
handcal_dC_m.thumb3,ring4,-0.000088,-0.000010,-0.000054,
handcal_dW_m.thumb3,little4,0.000089,0.000128,0.000020,
handcal_dC_m.thumb3,little4,-0.000078,-0.000013,-0.000135,
handcal_dW_m.thumb4,thumb4,-0.000082,-0.000183,-0.000116,
handcal_dC_m.thumb4,thumb4,0.000069,0.000107,0.000194,
handcal_dW_m.thumb4,index4,0.000010,0.000018,0.000001,
handcal_dC_m.thumb4,index4,-0.000009,0.000000,-0.000019,
handcal_dW_m.thumb4,middle4,0.000009,0.000009,0.000001,
handcal_dC_m.thumb4,middle4,-0.000008,-0.000000,-0.000010,
handcal_dW_m.thumb4,ring4,0.000009,0.000002,0.000001,
handcal_dC_m.thumb4,ring4,-0.000009,-0.000001,-0.000002,
handcal_dW_m.thumb4,little4,0.000010,-0.000007,0.000001,
handcal_dC_m.thumb4,little4,-0.000010,-0.000001,0.000007,
handcal_dW_m.four_j1,thumb4,-0.000052,0.000228,0.000193,
handcal_dC_m.four_j1,thumb4,0.000068,-0.000183,-0.000232,
handcal_dW_m.four_j1,index4,0.006024,-0.000989,-0.000198,
handcal_dC_m.four_j1,index4,-0.006078,0.000196,0.000574,
handcal_dW_m.four_j1,middle4,0.006122,-0.000006,-0.000246,
handcal_dC_m.four_j1,middle4,-0.006107,0.000288,-0.000410,
handcal_dW_m.four_j1,ring4,0.006112,-0.000054,-0.000286,
handcal_dC_m.four_j1,ring4,-0.006099,0.000326,-0.000360,
handcal_dW_m.four_j1,little4,0.006003,0.000931,-0.000332,
handcal_dC_m.four_j1,little4,-0.005922,0.000414,-0.001333,
handcal_dW_m.four_j2,thumb4,-0.001336,0.002973,0.000399,
handcal_dC_m.four_j2,thumb4,0.001535,-0.000277,-0.002889,
handcal_dW_m.four_j2,index4,0.001793,0.014132,-0.001571,
handcal_dC_m.four_j2,index4,-0.000813,0.002202,-0.014138,
handcal_dW_m.four_j2,middle4,-0.000776,0.013503,-0.001728,
handcal_dC_m.four_j2,middle4,0.001707,0.002314,-0.013329,
handcal_dW_m.four_j2,ring4,-0.000861,0.011653,-0.001634,
handcal_dC_m.four_j2,ring4,0.001665,0.002137,-0.011483,
handcal_dW_m.four_j2,little4,-0.003386,0.011962,-0.001996,
handcal_dC_m.four_j2,little4,0.004207,0.002496,-0.011602,
handcal_dW_m.four_j3,thumb4,-0.000673,0.000101,-0.000042,
handcal_dC_m.four_j3,thumb4,0.000679,0.000041,-0.000048,
handcal_dW_m.four_j3,index4,0.000039,0.005221,-0.000254,
handcal_dC_m.four_j3,index4,0.000355,0.000480,-0.005193,
handcal_dW_m.four_j3,middle4,-0.000870,0.005279,-0.000221,
handcal_dC_m.four_j3,middle4,0.001265,0.000443,-0.005184,
handcal_dW_m.four_j3,ring4,-0.000862,0.005250,-0.000194,
handcal_dC_m.four_j3,ring4,0.001255,0.000415,-0.005158,
handcal_dW_m.four_j3,little4,-0.001743,0.005117,-0.000154,
handcal_dC_m.four_j3,little4,0.002124,0.000362,-0.004960,
handcal_dW_m.four_j4,thumb4,0.000037,0.000187,0.000007,
handcal_dC_m.four_j4,thumb4,-0.000023,0.000001,-0.000189,
handcal_dW_m.four_j4,index4,-0.000021,-0.000088,-0.000003,
handcal_dC_m.four_j4,index4,0.000015,-0.000001,0.000089,
handcal_dW_m.four_j4,middle4,0.000009,-0.000130,-0.000004,
handcal_dC_m.four_j4,middle4,-0.000018,-0.000002,0.000129,
handcal_dW_m.four_j4,ring4,0.000009,-0.000165,-0.000005,
handcal_dC_m.four_j4,ring4,-0.000020,-0.000002,0.000165,
handcal_dW_m.four_j4,little4,0.000043,-0.000204,-0.000007,
handcal_dC_m.four_j4,little4,-0.000057,-0.000001,0.000201,
