kind,name,v0,v1,v2,v3
handcal_dW_m.thumb1,index4,-0.000491,-0.000334,0.000064,
handcal_dC_m.thumb1,index4,0.000473,-0.000061,0.000359,
handcal_dW_m.thumb1,middle4,-0.000475,-0.000140,0.000056,
handcal_dC_m.thumb1,middle4,0.000467,-0.000054,0.000164,
handcal_dW_m.thumb1,ring4,-0.000478,0.000025,0.000049,
handcal_dC_m.thumb1,ring4,0.000479,-0.000048,0.000000,
handcal_dW_m.thumb1,little4,-0.000496,0.000204,0.000040,
handcal_dC_m.thumb1,little4,0.000506,-0.000040,-0.000178,
handcal_dW_m.thumb2,thumb4,-0.000752,0.003885,-0.005812,
handcal_dC_m.thumb2,thumb4,0.000943,0.005801,-0.003860,
handcal_dW_m.thumb2,index4,0.000153,0.000132,0.000032,
handcal_dC_m.thumb2,index4,-0.000146,-0.000033,-0.000140,
handcal_dW_m.thumb2,middle4,0.000148,0.000070,0.000029,
handcal_dC_m.thumb2,middle4,-0.000144,-0.000030,-0.000078,
handcal_dW_m.thumb2,ring4,0.000147,0.000016,0.000026,
handcal_dC_m.thumb2,ring4,-0.000146,-0.000026,-0.000023,
handcal_dW_m.thumb2,little4,0.000151,-0.000052,0.000021,
handcal_dC_m.thumb2,little4,-0.000153,-0.000022,0.000044,
handcal_dW_m.thumb3,thumb4,0.003089,0.006695,0.003213,
handcal_dC_m.thumb3,thumb4,-0.002721,-0.003244,-0.006838,
handcal_dW_m.thumb3,index4,-0.000529,0.000272,0.000048,
handcal_dC_m.thumb3,index4,0.000543,-0.000048,-0.000244,
handcal_dW_m.thumb3,middle4,-0.000537,0.000112,0.000028,
handcal_dC_m.thumb3,middle4,0.000542,-0.000027,-0.000083,
handcal_dW_m.thumb3,ring4,-0.000542,-0.000026,0.000011,
handcal_dC_m.thumb3,ring4,0.000540,-0.000009,0.000054,
handcal_dW_m.thumb3,little4,-0.000539,-0.000185,-0.000010,
handcal_dC_m.thumb3,little4,0.000529,0.000012,0.000213,
handcal_dW_m.thumb4,thumb4,-0.000252,-0.000258,-0.000118,
handcal_dC_m.thumb4,thumb4,0.000238,0.000119,0.000270,
handcal_dW_m.thumb4,index4,-0.000154,-0.000048,-0.000008,
handcal_dC_m.thumb4,index4,0.000151,0.000009,0.000056,
handcal_dW_m.thumb4,middle4,-0.000153,-0.000036,-0.000007,
handcal_dC_m.thumb4,middle4,0.000151,0.000008,0.000044,
handcal_dW_m.thumb4,ring4,-0.000153,-0.000025,-0.000007,
handcal_dC_m.thumb4,ring4,0.000151,0.000007,0.000033,
handcal_dW_m.thumb4,little4,-0.000154,-0.000010,-0.000005,
handcal_dC_m.thumb4,little4,0.000153,0.000006,0.000018,
handcal_dW_m.four_j1,thumb4,0.000007,-0.000129,-0.000021,
handcal_dC_m.four_j1,thumb4,-0.000014,0.000022,0.000129,
handcal_dW_m.four_j1,index4,0.005896,-0.001098,-0.000266,
handcal_dC_m.four_j1,index4,-0.005947,0.000256,0.000780,
handcal_dW_m.four_j1,middle4,0.005984,-0.000023,-0.000261,
handcal_dC_m.four_j1,middle4,-0.005977,0.000246,-0.000299,
handcal_dW_m.four_j1,ring4,0.005986,0.000007,-0.000255,
handcal_dC_m.four_j1,ring4,-0.005977,0.000241,-0.000329,
handcal_dW_m.four_j1,little4,0.005891,0.001082,-0.000249,
handcal_dC_m.four_j1,little4,-0.005825,0.000231,-0.001397,
handcal_dW_m.four_j2,thumb4,0.000024,-0.000204,0.000067,
handcal_dC_m.four_j2,thumb4,-0.000034,-0.000067,0.000203,
handcal_dW_m.four_j2,index4,0.002543,0.014388,-0.001484,
handcal_dC_m.four_j2,index4,-0.001795,0.001430,-0.014506,
handcal_dW_m.four_j2,middle4,0.000006,0.014645,-0.001472,
handcal_dC_m.four_j2,middle4,0.000751,0.001423,-0.014631,
handcal_dW_m.four_j2,ring4,0.000008,0.014673,-0.001466,
handcal_dC_m.four_j2,ring4,0.000750,0.001417,-0.014659,
handcal_dW_m.four_j2,little4,-0.002534,0.014489,-0.001470,
handcal_dC_m.four_j2,little4,0.003279,0.001427,-0.014343,
handcal_dW_m.four_j3,thumb4,0.000170,-0.000025,-0.000025,
handcal_dC_m.four_j3,thumb4,-0.000171,0.000024,0.000017,
handcal_dW_m.four_j3,index4,0.001076,0.005167,-0.000325,
handcal_dC_m.four_j3,index4,-0.000812,0.000306,-0.005217,
handcal_dW_m.four_j3,middle4,0.000175,0.005266,-0.000327,
handcal_dC_m.four_j3,middle4,0.000093,0.000309,-0.005270,
handcal_dW_m.four_j3,ring4,0.000176,0.005277,-0.000327,
handcal_dC_m.four_j3,ring4,0.000093,0.000309,-0.005280,
handcal_dW_m.four_j3,little4,-0.000726,0.005194,-0.000317,
handcal_dC_m.four_j3,little4,0.000990,0.000302,-0.005151,
handcal_dW_m.four_j4,thumb4,0.000074,0.000060,-0.000019,
handcal_dC_m.four_j4,thumb4,-0.000070,0.000018,-0.000064,
handcal_dW_m.four_j4,index4,0.000034,-0.000153,-0.000028,
handcal_dC_m.four_j4,index4,-0.000042,0.000029,0.000151,
handcal_dW_m.four_j4,middle4,0.000065,-0.000164,-0.000028,
handcal_dC_m.four_j4,middle4,-0.000074,0.000028,0.000160,
handcal_dW_m.four_j4,ring4,0.000065,-0.000172,-0.000028,
handcal_dC_m.four_j4,ring4,-0.000074,0.000028,0.000168,
handcal_dW_m.four_j4,little4,0.000097,-0.000184,-0.000028,
handcal_dC_m.four_j4,little4,-0.000107,0.000029,0.000178,
