kind,name,v0,v1,v2,v3
handcal_dC_m.thumb1,little4,0.000446,-0.000114,-0.000325,
handcal_dW_m.thumb2,thumb4,-0.000996,0.004357,-0.005847,
handcal_dC_m.thumb2,thumb4,0.001347,0.005792,-0.004335,
handcal_dW_m.thumb2,index4,-0.000228,0.000254,0.000006,
handcal_dC_m.thumb2,index4,0.000237,-0.000015,-0.000246,
handcal_dW_m.thumb2,middle4,-0.000243,0.000079,0.000009,
handcal_dC_m.thumb2,middle4,0.000245,-0.000017,-0.000070,
handcal_dW_m.thumb2,ring4,-0.000242,-0.000069,0.000011,
handcal_dC_m.thumb2,ring4,0.000239,-0.000019,0.000078,
handcal_dW_m.thumb2,little4,-0.000229,-0.000237,0.000013,
handcal_dC_m.thumb2,little4,0.000220,-0.000020,0.000244,
handcal_dW_m.thumb3,thumb4,0.003409,0.006370,0.003148,
handcal_dC_m.thumb3,thumb4,-0.003322,-0.003054,-0.006462,
handcal_dW_m.thumb3,index4,-0.000182,0.000154,0.000028,
handcal_dC_m.thumb3,index4,0.000185,-0.000035,-0.000149,
handcal_dW_m.thumb3,middle4,-0.000187,0.000070,0.000022,
handcal_dC_m.thumb3,middle4,0.000188,-0.000029,-0.000065,
handcal_dW_m.thumb3,ring4,-0.000189,-0.000002,0.000016,
handcal_dC_m.thumb3,ring4,0.000188,-0.000023,0.000008,
handcal_dW_m.thumb3,little4,-0.000185,-0.000088,0.000009,
handcal_dC_m.thumb3,little4,0.000182,-0.000015,0.000093,
handcal_dW_m.thumb4,thumb4,0.000061,-0.000145,-0.000091,
handcal_dC_m.thumb4,thumb4,-0.000062,0.000094,0.000143,
handcal_dW_m.thumb4,index4,0.000160,0.000034,0.000018,
handcal_dC_m.thumb4,index4,-0.000160,-0.000012,-0.000038,
handcal_dW_m.thumb4,middle4,0.000159,0.000011,0.000015,
handcal_dC_m.thumb4,middle4,-0.000159,-0.000009,-0.000016,
handcal_dW_m.thumb4,ring4,0.000158,-0.000008,0.000012,
handcal_dC_m.thumb4,ring4,-0.000159,-0.000006,0.000003,
handcal_dW_m.thumb4,little4,0.000159,-0.000031,0.000008,
handcal_dC_m.thumb4,little4,-0.000160,-0.000003,0.000026,
handcal_dW_m.four_j1,thumb4,-0.000060,0.000041,0.000181,
handcal_dC_m.four_j1,thumb4,0.000055,-0.000184,-0.000038,
handcal_dW_m.four_j1,index4,0.006047,-0.001032,-0.000203,
handcal_dC_m.four_j1,index4,-0.006064,0.000415,0.000849,
handcal_dW_m.four_j1,middle4,0.006146,0.000001,-0.000249,
handcal_dC_m.four_j1,middle4,-0.006131,0.000460,-0.000187,
handcal_dW_m.four_j1,ring4,0.006135,-0.000004,-0.000287,
handcal_dC_m.four_j1,ring4,-0.006119,0.000498,-0.000181,
handcal_dW_m.four_j1,little4,0.006023,0.001028,-0.000330,
handcal_dC_m.four_j1,little4,-0.005974,0.000533,-0.001209,
handcal_dW_m.four_j2,thumb4,0.000047,-0.000114,0.000108,
handcal_dC_m.four_j2,thumb4,-0.000054,-0.000106,0.000113,
handcal_dW_m.four_j2,index4,0.002598,0.014468,-0.001458,
handcal_dC_m.four_j2,index4,-0.002116,0.001491,-0.014543,
handcal_dW_m.four_j2,middle4,0.000062,0.014708,-0.001454,
handcal_dC_m.four_j2,middle4,0.000424,0.001399,-0.014707,
handcal_dW_m.four_j2,ring4,0.000062,0.014716,-0.001455,
handcal_dC_m.four_j2,ring4,0.000424,0.001399,-0.014715,
handcal_dW_m.four_j2,little4,-0.002482,0.014510,-0.001467,
handcal_dC_m.four_j2,little4,0.002960,0.001325,-0.014433,
handcal_dW_m.four_j3,thumb4,0.000036,-0.000040,0.000042,
handcal_dC_m.four_j3,thumb4,-0.000039,-0.000040,0.000039,
handcal_dW_m.four_j3,index4,0.000943,0.005166,-0.000259,
handcal_dC_m.four_j3,index4,-0.000780,0.000271,-0.005193,
handcal_dW_m.four_j3,middle4,0.000042,0.005265,-0.000263,
handcal_dC_m.four_j3,middle4,0.000123,0.000243,-0.005265,
handcal_dW_m.four_j3,ring4,0.000043,0.005270,-0.000264,
handcal_dC_m.four_j3,ring4,0.000122,0.000244,-0.005270,
handcal_dW_m.four_j3,little4,-0.000860,0.005181,-0.000257,
handcal_dC_m.four_j3,little4,0.001021,0.000206,-0.005154,
handcal_dW_m.four_j4,thumb4,0.000006,0.000015,-0.000001,
handcal_dC_m.four_j4,thumb4,-0.000006,0.000002,-0.000015,
handcal_dW_m.four_j4,index4,-0.000026,-0.000143,-0.000008,
handcal_dC_m.four_j4,index4,0.000022,0.000008,0.000144,
handcal_dW_m.four_j4,middle4,0.000007,-0.000138,-0.000007,
handcal_dC_m.four_j4,middle4,-0.000011,0.000008,0.000138,
handcal_dW_m.four_j4,ring4,0.000007,-0.000135,-0.000007,
handcal_dC_m.four_j4,ring4,-0.000011,0.000007,0.000135,
handcal_dW_m.four_j4,little4,0.000038,-0.000135,-0.000007,
handcal_dC_m.four_j4,little4,-0.000042,0.000009,0.000134,
