kind,name,v0,v1,v2,v3
handcal_dW_m.thumb2,index4,0.000225,0.000028,0.000037,
handcal_dC_m.thumb2,index4,-0.000227,-0.000024,-0.000030,
handcal_dW_m.thumb2,middle4,0.000225,0.000028,0.000037,
handcal_dC_m.thumb2,middle4,-0.000226,-0.000025,-0.000030,
handcal_dW_m.thumb2,ring4,0.000225,0.000025,0.000038,
handcal_dC_m.thumb2,ring4,-0.000226,-0.000025,-0.000027,
handcal_dW_m.thumb2,little4,0.000225,0.000020,0.000037,
handcal_dC_m.thumb2,little4,-0.000227,-0.000024,-0.000021,
handcal_dW_m.thumb3,thumb4,0.003423,0.006418,0.003221,
handcal_dC_m.thumb3,thumb4,-0.003532,-0.003367,-0.006283,
handcal_dW_m.thumb3,index4,-0.000189,0.000141,0.000047,
handcal_dC_m.thumb3,index4,0.000187,-0.000067,-0.000135,
handcal_dW_m.thumb3,middle4,-0.000191,0.000071,0.000034,
handcal_dC_m.thumb3,middle4,0.000190,-0.000050,-0.000065,
handcal_dW_m.thumb3,ring4,-0.000195,0.000009,0.000023,
handcal_dC_m.thumb3,ring4,0.000193,-0.000036,-0.000004,
handcal_dW_m.thumb3,little4,-0.000195,-0.000066,0.000009,
handcal_dC_m.thumb3,little4,0.000193,-0.000018,0.000070,
handcal_dW_m.thumb4,thumb4,-0.000048,-0.000060,-0.000074,
handcal_dC_m.thumb4,thumb4,0.000052,0.000074,0.000056,
handcal_dW_m.thumb4,index4,0.000028,0.000048,0.000016,
handcal_dC_m.thumb4,index4,-0.000028,-0.000017,-0.000047,
handcal_dW_m.thumb4,middle4,0.000026,0.000010,0.000012,
handcal_dC_m.thumb4,middle4,-0.000026,-0.000011,-0.000010,
handcal_dW_m.thumb4,ring4,0.000025,-0.000021,0.000009,
handcal_dC_m.thumb4,ring4,-0.000025,-0.000006,0.000021,
handcal_dW_m.thumb4,little4,0.000026,-0.000058,0.000006,
handcal_dC_m.thumb4,little4,-0.000027,-0.000000,0.000058,
handcal_dW_m.four_j1,thumb4,-0.000062,0.000052,0.000173,
handcal_dC_m.four_j1,thumb4,0.000052,-0.000179,-0.000040,
handcal_dW_m.four_j1,index4,0.006037,-0.001040,-0.000212,
handcal_dC_m.four_j1,index4,-0.006025,0.000658,0.000917,
handcal_dW_m.four_j1,middle4,0.006138,-0.000012,-0.000258,
handcal_dC_m.four_j1,middle4,-0.006108,0.000650,-0.000113,
handcal_dW_m.four_j1,ring4,0.006129,-0.000019,-0.000296,
handcal_dC_m.four_j1,ring4,-0.006097,0.000687,-0.000107,
handcal_dW_m.four_j1,little4,0.006017,0.001011,-0.000339,
handcal_dC_m.four_j1,little4,-0.005967,0.000663,-0.001137,
handcal_dW_m.four_j2,thumb4,0.000049,-0.000113,0.000094,
handcal_dC_m.four_j2,thumb4,-0.000057,-0.000084,0.000118,
handcal_dW_m.four_j2,index4,0.002584,0.014490,-0.001473,
handcal_dC_m.four_j2,index4,-0.002282,0.000784,-0.014594,
handcal_dW_m.four_j2,middle4,0.000044,0.014720,-0.001456,
handcal_dC_m.four_j2,middle4,0.000255,0.000592,-0.014778,
handcal_dW_m.four_j2,ring4,0.000045,0.014726,-0.001453,
handcal_dC_m.four_j2,ring4,0.000254,0.000589,-0.014784,
handcal_dW_m.four_j2,little4,-0.002497,0.014513,-0.001453,
handcal_dC_m.four_j2,little4,0.002788,0.000440,-0.014526,
handcal_dW_m.four_j3,thumb4,0.000030,-0.000039,0.000035,
handcal_dC_m.four_j3,thumb4,-0.000033,-0.000031,0.000040,
handcal_dW_m.four_j3,index4,0.000931,0.005195,-0.000269,
handcal_dC_m.four_j3,index4,-0.000840,0.000022,-0.005217,
handcal_dW_m.four_j3,middle4,0.000027,0.005283,-0.000264,
handcal_dC_m.four_j3,middle4,0.000064,-0.000046,-0.005290,
handcal_dW_m.four_j3,ring4,0.000027,0.005286,-0.000263,
handcal_dC_m.four_j3,ring4,0.000063,-0.000046,-0.005292,
handcal_dW_m.four_j3,little4,-0.000875,0.005194,-0.000249,
handcal_dC_m.four_j3,little4,0.000961,-0.000113,-0.005183,
handcal_dW_m.four_j4,thumb4,0.000007,0.000014,-0.000004,
handcal_dC_m.four_j4,thumb4,-0.000007,0.000003,-0.000014,
handcal_dW_m.four_j4,index4,-0.000025,-0.000140,-0.000009,
handcal_dC_m.four_j4,index4,0.000024,0.000015,0.000139,
handcal_dW_m.four_j4,middle4,0.000006,-0.000140,-0.000008,
handcal_dC_m.four_j4,middle4,-0.000007,0.000016,0.000139,
handcal_dW_m.four_j4,ring4,0.000006,-0.000139,-0.000007,
handcal_dC_m.four_j4,ring4,-0.000008,0.000016,0.000139,
handcal_dW_m.four_j4,little4,0.000037,-0.000136,-0.000008,
handcal_dC_m.four_j4,little4,-0.000038,0.000018,0.000135,
